,Account,Balance Date,Transaction Value,Balance
39009,10243581,2023-02-13,-20.17,-1504.0800000000002
39010,10271519,2023-02-13,,4789.73
39011,10273387,2023-02-13,,339.11000000000007
39012,10288821,2023-02-13,,804.64
39013,10295384,2023-02-13,128.0,587.0
39014,10350324,2023-02-13,-142.63,1214.27
39015,10437896,2023-02-13,73.97,2030.61
39016,10449180,2023-02-13,,1163.2199999999998
39017,10464544,2023-02-13,,471.2
39018,10473116,2023-02-13,,-791.44
39019,10521885,2023-02-13,,326.49
39020,10553619,2023-02-13,,-715.4700000000001
39021,10554116,2023-02-13,,122.12
39022,10586481,2023-02-13,,840.73
39023,10608220,2023-02-13,-129.89999999999998,965.79
39024,10631690,2023-02-13,,920.78
39025,10675607,2023-02-13,,151.51999999999998
39026,10725127,2023-02-13,-157.99,-420.1
39027,10769769,2023-02-13,,-480.92000000000024
39028,10783139,2023-02-13,,968.75
39029,10799356,2023-02-13,,706.6
39030,10819898,2023-02-13,,858.99
39031,10842511,2023-02-13,102.44,598.29
39032,10847941,2023-02-13,,872.76
39033,10864084,2023-02-13,-1545.5,-1289.14
39034,10942334,2023-02-13,,129.67000000000002
39035,10949168,2023-02-13,,295.17
39036,10989769,2023-02-13,35.67,2205.9300000000003
39037,11008868,2023-02-13,190.54000000000002,412.58
39038,11026937,2023-02-13,-42.26,51.3
39039,11061291,2023-02-13,,-35.89
39040,11067879,2023-02-13,-78.91,-109.76999999999998
39041,11110085,2023-02-13,-147.67,2796.8
39042,11150945,2023-02-13,636.48,3142.7799999999997
39043,11228111,2023-02-13,,-2103.85
39044,11242986,2023-02-13,,23.099999999999994
39045,11251776,2023-02-13,,838.72
39046,11302888,2023-02-13,,659.11
39047,11306584,2023-02-13,,6433.74
39048,11333185,2023-02-13,1582.4,595.3399999999999
39049,11346696,2023-02-13,-1487.7,-1919.12
39050,11359678,2023-02-13,,897.53
39051,11360263,2023-02-13,,606.8199999999999
39052,11368995,2023-02-13,,415.65
39053,11437275,2023-02-13,,238.26999999999998
39054,11438427,2023-02-13,,-898.3400000000001
39055,11463412,2023-02-13,,1827.01
39056,11475827,2023-02-13,,1778.6
39057,11522216,2023-02-13,,1962.99
39058,11662506,2023-02-13,,341.5
39059,11694020,2023-02-13,,-1128.4
39060,11717885,2023-02-13,-86.51,-152.98000000000002
39061,11728970,2023-02-13,,784.87
39062,11736814,2023-02-13,,-2294.59
39063,11744491,2023-02-13,-5.530000000000001,1472.1499999999996
39064,11764022,2023-02-13,,259.68000000000006
39065,11778031,2023-02-13,569.6,1084.25
39066,11790056,2023-02-13,,-1662.48
39067,11804173,2023-02-13,,360.22
39068,11826060,2023-02-13,211.71,2133.16
39069,11831265,2023-02-13,157.99,105.96
39070,11836917,2023-02-13,,602.61
39071,11846043,2023-02-13,,-484.0200000000001
39072,11882775,2023-02-13,,-1884.93
39073,11910409,2023-02-13,112.31,204.57
39074,11928523,2023-02-13,68.67,2894.02
39075,12035637,2023-02-13,,-923.24
39076,12042151,2023-02-13,-61.53,1559.55
39077,12088180,2023-02-13,,870.03
39078,12099406,2023-02-13,112.0,821.3099999999998
39079,12111805,2023-02-13,-202.54,585.86
39080,12172627,2023-02-13,,494.77
39081,12185627,2023-02-13,-91.8,1274.8
39082,12198380,2023-02-13,,688.49
39083,12199229,2023-02-13,,1515.6599999999999
39084,12233762,2023-02-13,,-211.54999999999995
39085,12240007,2023-02-13,-562.4,1980.68
39086,12241820,2023-02-13,,207.29
39087,12388837,2023-02-13,111.37,512.1800000000001
39088,12420291,2023-02-13,,-1617.14
39089,12423613,2023-02-13,,-1251.19
39090,12440230,2023-02-13,,1520.7599999999998
39091,12493067,2023-02-13,-93.04,407.48
39092,12494185,2023-02-13,,1160.6799999999998
39093,12499656,2023-02-13,98.34,641.5899999999999
39094,12560453,2023-02-13,-49.05,398.8
39095,12583269,2023-02-13,,869.37
39096,12666385,2023-02-13,,2650.21
39097,12680102,2023-02-13,-851.7,-629.57
39098,12725274,2023-02-13,,260.87
39099,12859818,2023-02-13,-203.37,-558.31
39100,12899540,2023-02-13,,994.64
39101,12964138,2023-02-13,-357.3,349.86999999999995
39102,12985543,2023-02-13,-62.13,276.73999999999995
39103,13058003,2023-02-13,565.6,-595.0600000000002
39104,13076932,2023-02-13,136.72,481.85
39105,13117442,2023-02-13,,2337.57
39106,13167285,2023-02-13,-236.44,-750.1000000000001
39107,13176075,2023-02-13,,-121.78000000000004
39108,13182613,2023-02-13,,1141.21
39109,13197335,2023-02-13,,3537.43
39110,13267945,2023-02-13,,1789.78
39111,13274987,2023-02-13,,4123.0599999999995
39112,13277127,2023-02-13,,1190.8000000000002
39113,13322659,2023-02-13,,716.9
39114,13388069,2023-02-13,,105.98
39115,13426667,2023-02-13,-902.0,303.80999999999995
39116,13459523,2023-02-13,162.92,978.85
39117,13474543,2023-02-13,,803.34
39118,13537427,2023-02-13,,848.53
39119,13551717,2023-02-13,,-2004.0
39120,13558846,2023-02-13,-112.18,327.06000000000006
39121,13563384,2023-02-13,,1116.73
39122,13584908,2023-02-13,,192.57000000000002
39123,13610259,2023-02-13,,1267.54
39124,13687711,2023-02-13,734.3,1208.23
39125,13713704,2023-02-13,-14.09,-1.159999999999993
39126,13788234,2023-02-13,,11.409999999999968
39127,13945841,2023-02-13,,813.51
39128,13965360,2023-02-13,,-1355.84
39129,13997603,2023-02-13,,2489.68
39130,14000447,2023-02-13,92.41,918.48
39131,14014401,2023-02-13,,-695.67
39132,14039438,2023-02-13,,481.21
39133,14045416,2023-02-13,,300.55999999999995
39134,14052052,2023-02-13,,-427.4299999999999
39135,14086187,2023-02-13,,2558.9
39136,14103210,2023-02-13,1406.7,607.3900000000001
39137,14136082,2023-02-13,,1236.83
39138,14144267,2023-02-13,,345.71000000000004
39139,14183437,2023-02-13,,5573.629999999999
39140,14253152,2023-02-13,,118.11
39141,14337606,2023-02-13,,-1810.98
39142,14355869,2023-02-13,,-1135.61
39143,14397662,2023-02-13,,2369.59
39144,14421453,2023-02-13,,825.44
39145,14448009,2023-02-13,,-5843.56
39146,14505806,2023-02-13,-71.51,1780.25
39147,14564252,2023-02-13,,130.39
39148,14592080,2023-02-13,,51.98
39149,14594928,2023-02-13,,384.08
39150,14600288,2023-02-13,-138.07,532.92
39151,14648004,2023-02-13,-113.24,-2819.65
39152,14685853,2023-02-13,,488.56
39153,14723713,2023-02-13,149.91,608.96
39154,14749214,2023-02-13,,306.15
39155,14780986,2023-02-13,,-932.7000000000003
39156,14812157,2023-02-13,,454.76
39157,14840078,2023-02-13,-82.99,133.48999999999995
39158,14866733,2023-02-13,,340.6
39159,14897645,2023-02-13,,188.37
39160,14907946,2023-02-13,,933.86
39161,15033812,2023-02-13,,504.58
39162,15044055,2023-02-13,,-1396.6699999999998
39163,15052808,2023-02-13,,5479.33
39164,15055504,2023-02-13,,-170.48
39165,15077298,2023-02-13,,383.21
39166,15100785,2023-02-13,,1906.42
39167,15163829,2023-02-13,43.56,285.45
39168,15258886,2023-02-13,-87.58,1729.4899999999998
39169,15265650,2023-02-13,-25.57,-128.14
39170,15265700,2023-02-13,,36.20999999999998
39171,15290238,2023-02-13,-103.44,-105.15
39172,15296624,2023-02-13,,1558.04
39173,15324178,2023-02-13,-230.64,-122.38000000000004
39174,15334737,2023-02-13,,387.32
39175,15377274,2023-02-13,,974.41
39176,15428008,2023-02-13,-47.89,-1742.33
39177,15468532,2023-02-13,,771.45
39178,15522788,2023-02-13,,304.68
39179,15529292,2023-02-13,,496.09
39180,15563919,2023-02-13,,904.05
39181,15665459,2023-02-13,-66.23,692.2800000000001
39182,15668160,2023-02-13,201.95,1034.32
39183,15732629,2023-02-13,-1393.1,-144.94000000000003
39184,15768459,2023-02-13,8.149999999999977,2224.37
39185,15779976,2023-02-13,,-119.02
39186,15793232,2023-02-13,,1563.4
39187,15796180,2023-02-13,,784.01
39188,15801209,2023-02-13,100.44,-1401.35
39189,15805500,2023-02-13,,154.69999999999996
39190,15810455,2023-02-13,80.87,744.9200000000001
39191,15826579,2023-02-13,128.09,-492.4199999999997
39192,15830962,2023-02-13,,590.1899999999999
39193,15841031,2023-02-13,,643.21
39194,15899774,2023-02-13,,2242.66
39195,15914466,2023-02-13,,-849.0
39196,15918861,2023-02-13,,779.4000000000001
39197,15922706,2023-02-13,,2245.91
39198,15944303,2023-02-13,107.16,2325.02
39199,15960008,2023-02-13,-47.03,232.06
39200,15980710,2023-02-13,134.36,1288.5
39201,16013218,2023-02-13,,3363.5200000000004
39202,16026987,2023-02-13,1678.8,2607.07
39203,16030234,2023-02-13,,-412.76
39204,16063411,2023-02-13,-77.8,818.9300000000001
39205,16067516,2023-02-13,,-1028.14
39206,16087504,2023-02-13,18.85,-528.44
39207,16093178,2023-02-13,-118.36,-57.81000000000002
39208,16118153,2023-02-13,1827.6,2914.41
39209,16124993,2023-02-13,,1349.5499999999995
39210,16152779,2023-02-13,,212.90000000000003
39211,16157014,2023-02-13,-111.36,932.04
39212,16181964,2023-02-13,-763.2,24.769999999999985
39213,16191280,2023-02-13,-77.77,1722.34
39214,16223952,2023-02-13,,1751.7199999999998
39215,16229373,2023-02-13,-69.32,-1350.3399999999997
39216,16270746,2023-02-13,,1181.31
39217,16306280,2023-02-13,79.84,1347.8200000000002
39218,16312979,2023-02-13,,2991.53
39219,16334793,2023-02-13,,-2068.26
39220,16453812,2023-02-13,-159.89,406.6
39221,16506904,2023-02-13,-53.69,322.81999999999994
39222,16584745,2023-02-13,-111.37,-1019.87
39223,16628269,2023-02-13,41.75,387.69
39224,16633794,2023-02-13,61.69,689.78
39225,16676577,2023-02-13,,-1238.61
39226,16927652,2023-02-13,,899.94
39227,16977372,2023-02-13,,600.8199999999999
39228,16984772,2023-02-13,,1623.58
39229,17024652,2023-02-13,30.37,2620.65
39230,17039422,2023-02-13,,-395.48
39231,17051223,2023-02-13,,1306.4899999999998
39232,17085651,2023-02-13,,-1979.97
39233,17138963,2023-02-13,,-1234.72
39234,17144855,2023-02-13,-224.70999999999998,595.0500000000001
39235,17191420,2023-02-13,,749.91
39236,17228160,2023-02-13,,1060.4700000000005
39237,17264146,2023-02-13,,249.31
39238,17284705,2023-02-13,12.26,44.640000000000015
39239,17301178,2023-02-13,-127.43,-793.1000000000001
39240,17434670,2023-02-13,,-1541.7
39241,17469776,2023-02-13,,513.4
39242,17483941,2023-02-13,,551.86
39243,17533114,2023-02-13,-123.27,126.06999999999998
39244,17534364,2023-02-13,,629.0799999999999
39245,17543122,2023-02-13,183.79,399.8
39246,17644586,2023-02-13,110.34,586.59
39247,17648252,2023-02-13,132.3,400.7700000000001
39248,17669623,2023-02-13,,351.39
39249,17692892,2023-02-13,,520.48
39250,17722231,2023-02-13,,542.44
39251,17749893,2023-02-13,2.009999999999991,-1078.17
39252,17810734,2023-02-13,,209.42
39253,17840180,2023-02-13,,682.66
39254,17868317,2023-02-13,124.33,677.96
39255,17881363,2023-02-13,-817.7,-365.68000000000006
39256,17925406,2023-02-13,112.38,655.36
39257,17933377,2023-02-13,,344.88
39258,17938672,2023-02-13,,2152.42
39259,17939571,2023-02-13,,2319.99
39260,17983851,2023-02-13,,5835.4
39261,18046225,2023-02-13,,324.04
39262,18052851,2023-02-13,48.19,427.14
39263,18095448,2023-02-13,,1934.1
39264,18133554,2023-02-13,,8398.55
39265,18179400,2023-02-13,,1018.04
39266,18185362,2023-02-13,,-1351.05
39267,18198770,2023-02-13,,331.26
39268,18305932,2023-02-13,,583.77
39269,18308848,2023-02-13,,718.01
39270,18346988,2023-02-13,,-1010.73
39271,18348734,2023-02-13,-98.15,-2802.8200000000006
39272,18447548,2023-02-13,-1399.51,392.56000000000006
39273,18451683,2023-02-13,62.08,-291.16
39274,18517970,2023-02-13,,497.76
39275,18563743,2023-02-13,,1100.49
39276,18582171,2023-02-13,123.86,1036.33
39277,18584434,2023-02-13,,538.76
39278,18645136,2023-02-13,61.15,1044.29
39279,18685463,2023-02-13,,511.76
39280,18718399,2023-02-13,,3011.38
39281,18850031,2023-02-13,105.74,666.51
39282,18859451,2023-02-13,46.16,26.17
39283,18899132,2023-02-13,,209.04
39284,18928638,2023-02-13,,-388.98
39285,19001745,2023-02-13,-82.89,827.43
39286,19094015,2023-02-13,-767.3,-488.8700000000001
39287,19154395,2023-02-13,,1040.64
39288,19160862,2023-02-13,,-36.1
39289,19201987,2023-02-13,,340.41
39290,19216744,2023-02-13,,203.39
39291,19220216,2023-02-13,187.8,1376.04
39292,19242274,2023-02-13,,2446.37
39293,19283264,2023-02-13,,135.63
39294,19315124,2023-02-13,,930.14
39295,19317267,2023-02-13,,-61.38
39296,19334563,2023-02-13,-107.17,-184.35
39297,19387921,2023-02-13,,1050.45
39298,19429964,2023-02-13,202.54,1259.34
39299,19432211,2023-02-13,,-16.320000000000007
39300,19524427,2023-02-13,148.89,394.49
39301,19530097,2023-02-13,151.84,1242.27
39302,19559937,2023-02-13,,2820.3900000000003
39303,19574610,2023-02-13,5.969999999999999,1408.86
39304,19647966,2023-02-13,,1426.58
39305,19686460,2023-02-13,,3484.59
39306,19705767,2023-02-13,46.08,1006.73
39307,19789505,2023-02-13,-1665.4,576.75
39308,19836996,2023-02-13,,-448.0999999999999
39309,19876635,2023-02-13,,476.8
39310,19920990,2023-02-13,871.5,-610.43
39311,19931073,2023-02-13,40.02,444.98
39312,19956941,2023-02-13,,2478.81
39313,19980716,2023-02-13,,1586.3300000000002
39314,20015298,2023-02-13,-50.67,385.52
39315,20067958,2023-02-13,,1416.2199999999998
39316,20090784,2023-02-13,710.9,2547.46
39317,20117480,2023-02-13,,280.26
39318,20129535,2023-02-13,113.24,797.28
39319,20176338,2023-02-13,,336.67
39320,20242626,2023-02-13,,868.61
39321,20248053,2023-02-13,,546.1099999999999
39322,20263437,2023-02-13,,945.73
39323,20280759,2023-02-13,110.74,714.84
39324,20287993,2023-02-13,111.59,3428.98
39325,20316429,2023-02-13,,436.22
39326,20345467,2023-02-13,,794.52
39327,20369153,2023-02-13,,-4.439999999999827
39328,20372310,2023-02-13,,-979.64
39329,20413037,2023-02-13,,567.5
39330,20425065,2023-02-13,,638.24
39331,20464830,2023-02-13,,295.61
39332,20632572,2023-02-13,,457.73
39333,20704613,2023-02-13,-154.81,77.15
39334,20705548,2023-02-13,,2537.46
39335,20720894,2023-02-13,,777.6299999999999
39336,20838578,2023-02-13,,524.9200000000001
39337,20849721,2023-02-13,117.42,1073.58
39338,20851460,2023-02-13,,909.44
39339,20878023,2023-02-13,-26.71,196.83000000000007
39340,20908067,2023-02-13,,465.63
39341,20991411,2023-02-13,,388.22
39342,20992354,2023-02-13,58.420000000000016,124.61000000000004
39343,21001872,2023-02-13,,-161.38
39344,21032760,2023-02-13,161.21,-2738.42
39345,21047777,2023-02-13,,930.01
39346,21142911,2023-02-13,,1897.11
39347,21293955,2023-02-13,,2054.28
39348,21314767,2023-02-13,,-1702.1000000000001
39349,21368735,2023-02-13,118.83,-551.46
39350,21392412,2023-02-13,,2022.14
39351,21464772,2023-02-13,,2196.3100000000004
39352,21475060,2023-02-13,158.29,-1057.55
39353,21515934,2023-02-13,,632.16
39354,21550631,2023-02-13,,43.7
39355,21558805,2023-02-13,8.649999999999991,10730.439999999999
39356,21601747,2023-02-13,,1076.74
39357,21618665,2023-02-13,-252.68,-260.21000000000004
39358,21646418,2023-02-13,,1022.67
39359,21655728,2023-02-13,,1529.34
39360,21675999,2023-02-13,,1247.22
39361,21694967,2023-02-13,,1212.9399999999998
39362,21705004,2023-02-13,76.26,1401.87
39363,21711501,2023-02-13,,-1755.68
39364,21716351,2023-02-13,,2665.05
39365,21719977,2023-02-13,-1121.3,218.8700000000001
39366,21728352,2023-02-13,51.57,811.58
39367,21749252,2023-02-13,53.28,-508.1700000000001
39368,21750371,2023-02-13,,444.83
39369,21816770,2023-02-13,,1004.6
39370,21844169,2023-02-13,,170.47
39371,21844651,2023-02-13,43.53,755.5699999999999
39372,21881168,2023-02-13,,546.6800000000001
39373,21898016,2023-02-13,,230.57
39374,21918195,2023-02-13,,284.04999999999995
39375,21966927,2023-02-13,,717.49
39376,22027757,2023-02-13,,-389.88
39377,22035411,2023-02-13,,1110.6899999999998
39378,22054113,2023-02-13,,1033.16
39379,22063978,2023-02-13,,-308.42999999999995
39380,22099256,2023-02-13,,-740.34
39381,22137086,2023-02-13,,-215.8100000000001
39382,22268314,2023-02-13,-14.32,-266.54999999999995
39383,22292682,2023-02-13,,1017.53
39384,22298371,2023-02-13,,499.5899999999999
39385,22341160,2023-02-13,,-638.8299999999999
39386,22374612,2023-02-13,,816.27
39387,22391508,2023-02-13,,126.71
39388,22393008,2023-02-13,-99.8,1487.4
39389,22403299,2023-02-13,,6841.88
39390,22404690,2023-02-13,,1647.44
39391,22412680,2023-02-13,,1472.8200000000002
39392,22483300,2023-02-13,,543.14
39393,22683382,2023-02-13,,568.41
39394,22696687,2023-02-13,,3434.49
39395,22730750,2023-02-13,,1332.8400000000001
39396,22799719,2023-02-13,-142.03,1038.43
39397,22830156,2023-02-13,-30.92,1923.24
39398,22833010,2023-02-13,,262.39
39399,22846221,2023-02-13,,1790.77
39400,22884864,2023-02-13,,560.1800000000001
39401,22888798,2023-02-13,,1186.94
39402,22951653,2023-02-13,84.66,559.51
39403,23030554,2023-02-13,,43.41
39404,23032852,2023-02-13,,1993.1
39405,23045208,2023-02-13,-118.67,-1649.44
39406,23093541,2023-02-13,,149.82
39407,23124345,2023-02-13,,1067.76
39408,23141588,2023-02-13,,-1543.02
39409,23231848,2023-02-13,-134.36,-2590.8900000000003
39410,23269253,2023-02-13,-34.3,1001.42
39411,23271383,2023-02-13,,2038.15
39412,23289647,2023-02-13,,920.82
39413,23295106,2023-02-13,-110.4,427.28
39414,23310842,2023-02-13,,-1123.4
39415,23321929,2023-02-13,-167.46,714.63
39416,23325248,2023-02-13,,-270.65
39417,23333877,2023-02-13,,1252.14
39418,23369902,2023-02-13,-39.329999999999984,1891.81
39419,23415061,2023-02-13,,2859.27
39420,23445508,2023-02-13,144.01999999999998,-669.99
39421,23479459,2023-02-13,,269.86
39422,23490922,2023-02-13,,878.58
39423,23498368,2023-02-13,-90.8,745.54
39424,23501735,2023-02-13,,1182.1599999999999
39425,23580422,2023-02-13,,648.8
39426,23698615,2023-02-13,,421.65
39427,23736501,2023-02-13,,744.88
39428,23775829,2023-02-13,101.49,831.24
39429,23815822,2023-02-13,-17.83,2491.6600000000003
39430,23865100,2023-02-13,17.92,460.42
39431,23920423,2023-02-13,,164.99
39432,23931414,2023-02-13,,-29.090000000000003
39433,23932793,2023-02-13,-510.4,452.4
39434,23935849,2023-02-13,,1183.5
39435,23942646,2023-02-13,,556.81
39436,23959928,2023-02-13,,2375.15
39437,23962863,2023-02-13,30.629999999999995,-4430.96
39438,23971753,2023-02-13,,-1719.8
39439,24010877,2023-02-13,,655.0600000000001
39440,24051672,2023-02-13,,-1806.04
39441,24076677,2023-02-13,,655.39
39442,24085667,2023-02-13,-102.35,495.87
39443,24113784,2023-02-13,0.9400000000000119,-6512.98
39444,24122572,2023-02-13,216.23,2924.91
39445,24123707,2023-02-13,,1834.75
39446,24125563,2023-02-13,17.83,1164.9
39447,24149353,2023-02-13,,1154.3799999999999
39448,24150990,2023-02-13,-185.87,376.49
39449,24178466,2023-02-13,,207.98
39450,24184530,2023-02-13,,-1438.5200000000002
39451,24198488,2023-02-13,134.6,768.6500000000001
39452,24250015,2023-02-13,,1285.7
39453,24285988,2023-02-13,,3743.9799999999996
39454,24298516,2023-02-13,,2098.93
39455,24299977,2023-02-13,-50.28,-929.54
39456,24308337,2023-02-13,959.6,-867.3700000000001
39457,24370240,2023-02-13,290.52,4110.780000000001
39458,24382889,2023-02-13,-46.32,174.72000000000003
39459,24406166,2023-02-13,,1022.4
39460,24434457,2023-02-13,,2384.59
39461,24462859,2023-02-13,,-978.02
39462,24510213,2023-02-13,,9.590000000000003
39463,24513968,2023-02-13,80.72,1442.34
39464,24516638,2023-02-13,,439.69000000000005
39465,24519138,2023-02-13,-25.620000000000033,972.9600000000003
39466,24529850,2023-02-13,,-1966.32
39467,24531428,2023-02-13,,444.8200000000001
39468,24533829,2023-02-13,,-32.87999999999998
39469,24533935,2023-02-13,,915.98
39470,24539679,2023-02-13,,2628.62
39471,24577383,2023-02-13,,1985.22
39472,24638469,2023-02-13,,630.89
39473,24669065,2023-02-13,,1118.31
39474,24715803,2023-02-13,-117.96,701.12
39475,24725325,2023-02-13,,431.8199999999999
39476,24796881,2023-02-13,,1179.87
39477,24826358,2023-02-13,,859.37
39478,24849103,2023-02-13,-16.58999999999999,-89.41999999999994
39479,24859951,2023-02-13,-74.74,612.35
39480,24860683,2023-02-13,,653.0600000000002
39481,24976861,2023-02-13,,1533.15
39482,24999129,2023-02-13,-661.1,670.4399999999999
39483,25004339,2023-02-13,,319.53
39484,25006771,2023-02-13,,5145.85
39485,25033680,2023-02-13,,-532.1599999999999
39486,25099734,2023-02-13,,451.38
39487,25110012,2023-02-13,-157.95,-99.56000000000009
39488,25133996,2023-02-13,,275.91
39489,25146667,2023-02-13,229.21,179.09999999999997
39490,25240031,2023-02-13,,553.17
39491,25269707,2023-02-13,97.59,826.1
39492,25281513,2023-02-13,,597.42
39493,25310962,2023-02-13,,59.869999999999976
39494,25318205,2023-02-13,105.4,378.48
39495,25406407,2023-02-13,,488.3500000000001
39496,25412464,2023-02-13,-106.97,358.87
39497,25439304,2023-02-13,,604.1400000000001
39498,25504032,2023-02-13,,468.04
39499,25510430,2023-02-13,,1541.9299999999998
39500,25522226,2023-02-13,,4321.29
39501,25584693,2023-02-13,239.83999999999997,6319.43
39502,25596483,2023-02-13,,792.47
39503,25628234,2023-02-13,,1799.42
39504,25636885,2023-02-13,-140.3,259.57000000000005
39505,25677428,2023-02-13,,-1235.9299999999998
39506,25678043,2023-02-13,-384.8,1417.0899999999997
39507,25698177,2023-02-13,,8613.91
39508,25710768,2023-02-13,,968.16
39509,25737886,2023-02-13,,2157.92
39510,25746852,2023-02-13,77.91,-1097.68
39511,25768265,2023-02-13,,-2476.87
39512,25779398,2023-02-13,,3645.99
39513,25787771,2023-02-13,216.34,4484.23
39514,25807378,2023-02-13,,-44.26
39515,25893329,2023-02-13,,-183.35
39516,25931435,2023-02-13,,146.39
39517,25939481,2023-02-13,,559.4499999999999
39518,25941557,2023-02-13,149.9,1442.07
39519,26008806,2023-02-13,,889.8100000000001
39520,26023976,2023-02-13,,1657.73
39521,26070761,2023-02-13,105.17,1916.96
39522,26087369,2023-02-13,,407.87000000000006
39523,26101648,2023-02-13,,184.65
39524,26102798,2023-02-13,,-656.34
39525,26109213,2023-02-13,-193.1,378.96
39526,26115121,2023-02-13,,1137.77
39527,26118463,2023-02-13,,907.11
39528,26248782,2023-02-13,-138.97,-155.44
39529,26375186,2023-02-13,,1046.23
39530,26432558,2023-02-13,,1155.3499999999997
39531,26506201,2023-02-13,,-362.7699999999999
39532,26522255,2023-02-13,-1085.6,-1985.87
39533,26528251,2023-02-13,-155.36,276.02
39534,26632358,2023-02-13,1487.7,3385.05
39535,26643616,2023-02-13,,175.89
39536,26669001,2023-02-13,,-1307.9199999999996
39537,26675311,2023-02-13,-124.33,360.77
39538,26751921,2023-02-13,,800.07
39539,26791907,2023-02-13,-181.54,-586.1800000000001
39540,26793058,2023-02-13,,1066.69
39541,26863880,2023-02-13,,1350.84
39542,26874415,2023-02-13,,-1487.75
39543,26884718,2023-02-13,,1431.53
39544,26888158,2023-02-13,,-314.23999999999995
39545,26893181,2023-02-13,,315.12
39546,26906533,2023-02-13,,351.26
39547,26907311,2023-02-13,74.01,-241.8899999999999
39548,26953669,2023-02-13,,1536.56
39549,26958171,2023-02-13,,1245.98
39550,26964507,2023-02-13,,358.72
39551,26979446,2023-02-13,,481.52
39552,26985042,2023-02-13,,344.79
39553,27010847,2023-02-13,-163.33,486.89
39554,27108454,2023-02-13,,1968.11
39555,27117946,2023-02-13,-91.43,273.55999999999995
39556,27170424,2023-02-13,,-656.12
39557,27193025,2023-02-13,25.57,196.83
39558,27193470,2023-02-13,,1687.72
39559,27203821,2023-02-13,,1045.2999999999995
39560,27264533,2023-02-13,,498.94
39561,27305999,2023-02-13,,-384.92
39562,27334998,2023-02-13,,714.74
39563,27356852,2023-02-13,,3965.08
39564,27357010,2023-02-13,48.01,608.28
39565,27382109,2023-02-13,1188.4,326.1100000000001
39566,27388260,2023-02-13,,512.34
39567,27389680,2023-02-13,,2050.1
39568,27415805,2023-02-13,,-297.49000000000007
39569,27430568,2023-02-13,,-1394.35
39570,27580272,2023-02-13,,495.66
39571,27582893,2023-02-13,,159.73000000000002
39572,27585212,2023-02-13,,126.09
39573,27589482,2023-02-13,-66.71,1092.25
39574,27596004,2023-02-13,,553.48
39575,27600956,2023-02-13,,41.67000000000007
39576,27625709,2023-02-13,,633.34
39577,27628187,2023-02-13,,47.06
39578,27713909,2023-02-13,,1446.09
39579,27806002,2023-02-13,,826.19
39580,27821800,2023-02-13,58.62,-89.96999999999997
39581,27845045,2023-02-13,,334.89
39582,27870202,2023-02-13,,2006.07
39583,27985160,2023-02-13,,-323.37000000000006
39584,28053942,2023-02-13,,-2918.74
39585,28063272,2023-02-13,,4736.57
39586,28142099,2023-02-13,,-713.7399999999999
39587,28222331,2023-02-13,,392.84
39588,28240243,2023-02-13,-175.32,460.30000000000007
39589,28247818,2023-02-13,,1857.1200000000001
39590,28251857,2023-02-13,,3921.55
39591,28254911,2023-02-13,,4130.15
39592,28362321,2023-02-13,,1134.59
39593,28380949,2023-02-13,,-215.99
39594,28429440,2023-02-13,,-1019.1
39595,28548067,2023-02-13,,668.26
39596,28553155,2023-02-13,-14.56,180.69
39597,28572979,2023-02-13,,761.4600000000002
39598,28595197,2023-02-13,,-2369.81
39599,28606808,2023-02-13,,647.8399999999999
39600,28629966,2023-02-13,-22.429999999999993,511.89
39601,28640713,2023-02-13,-117.35,-101.52999999999996
39602,28652960,2023-02-13,7.179999999999993,1656.9499999999998
39603,28659160,2023-02-13,,-420.52
39604,28680375,2023-02-13,-178.76999999999998,639.08
39605,28696496,2023-02-13,-217.39,30.660000000000004
39606,28738041,2023-02-13,-56.68,2830.25
39607,28743137,2023-02-13,46.510000000000005,1483.0300000000002
39608,28745450,2023-02-13,,224.41
39609,28754062,2023-02-13,,16.41
39610,28781155,2023-02-13,,1345.1399999999999
39611,28811285,2023-02-13,,1924.25
39612,28819175,2023-02-13,,-336.01
39613,28822117,2023-02-13,,1084.49
39614,28909144,2023-02-13,,428.35
39615,28911002,2023-02-13,,3501.3100000000004
39616,28969443,2023-02-13,,-522.48
39617,28976546,2023-02-13,,264.48
39618,29000698,2023-02-13,,1109.66
39619,29017229,2023-02-13,,2098.4300000000003
39620,29039134,2023-02-13,,4243.860000000001
39621,29043142,2023-02-13,,-34.97000000000003
39622,29052260,2023-02-13,,978.77
39623,29061354,2023-02-13,,1830.98
39624,29074095,2023-02-13,119.37999999999998,-1069.38
39625,29222005,2023-02-13,,44.18000000000001
39626,29238925,2023-02-13,,-263.4699999999999
39627,29288598,2023-02-13,-137.35,672.72
39628,29303323,2023-02-13,312.73,3918.9
39629,29358670,2023-02-13,-56.85,-39.489999999999874
39630,29422349,2023-02-13,-145.83,713.16
39631,29464742,2023-02-13,,762.36
39632,29473763,2023-02-13,,788.22
39633,29489865,2023-02-13,,1355.52
39634,29523226,2023-02-13,88.93,2090.0899999999997
39635,29527534,2023-02-13,,269.64
39636,29608056,2023-02-13,,-5100.53
39637,29631870,2023-02-13,,2019.38
39638,29638033,2023-02-13,,-3368.22
39639,29639626,2023-02-13,-121.86000000000001,1997.1100000000001
39640,29705419,2023-02-13,-105.96,279.21
39641,29878790,2023-02-13,-94.19,266.55
